id,front_pixels,front_h,front_w,front_hw_ratio,front_lean,front_top_base_ratio,front_cy_ratio,front_cx_ratio,front_fill_ratio,front_symmetry,top_pixels,top_h,top_w,top_hw_ratio,top_lean,top_top_base_ratio,top_cy_ratio,top_cx_ratio,top_fill_ratio,top_symmetry,label
TEST_0673,3729,271,383,0.7075718015665796,5.323651042328265,4.614457831325301,0.4552235574774292,0.4696515766067757,0.03592727833283555,0.9605678233438486,467,20,81,0.24691358024691357,1.8176648016393813,0.27631578947368424,0.4929849214846538,0.45861215203426126,0.2882716049382716,0.9788135593220338,
TEST_0674,6970,262,241,1.0871369294605808,5.606223281826118,1.2268041237113403,0.4923758070301291,0.5040411286465806,0.1103861138386494,0.9761837255457896,2570,35,136,0.25735294117647056,3.652828662615292,0.7727272727272727,0.5257245055123216,0.5318893887808042,0.5399159663865546,0.9769230769230769,
TEST_0675,15725,187,149,1.25503355704698,0.4913061361415316,0.8088235294117647,0.49079292527821944,0.49104547562268147,0.5643685173886516,0.9804785894206549,10108,215,207,1.038647342995169,39.89215943077136,0.7168141592920354,0.3850188794354307,0.4009672103779185,0.2271205482530053,0.709742895805142,
TEST_0676,5563,383,381,1.005249343832021,74.17930310226404,1.9740932642487046,0.5166450393972077,0.5752731964168015,0.03812284561035615,0.3018956236835947,1295,257,242,1.06198347107438,74.784555984556,0.0,0.45820061132561135,0.6646235521235521,0.020821944238994115,0.7643051771117166,
TEST_0677,9206,264,383,0.6892950391644909,5.975483825067045,2.4551282051282053,0.42521973893837356,0.5164046093127671,0.09104755123031885,0.8757131214343928,2085,34,145,0.23448275862068965,18.706616928679267,0.3146853146853147,0.49647282174260593,0.5327213229416466,0.422920892494929,0.9952153110047847,
TEST_0678,11574,233,109,2.1376146788990824,1.886052790737864,0.2980769230769231,0.4399828908905017,0.5114617983555095,0.4557231169035713,0.9409693107496226,4529,75,130,0.5769230769230769,2.20344329781139,0.5307692307692308,0.4953804647825127,0.5097439188194598,0.4645128205128205,0.9760034904013961,
TEST_0679,14173,256,383,0.6684073107049608,21.142315376797512,1.484251968503937,0.45555057003927657,0.5234174721889038,0.14455164817232377,0.544404489484581,9006,263,244,1.0778688524590163,25.00139122937648,0.2896551724137931,0.42684795784291957,0.5452016364090606,0.14034158199837934,0.810251256281407,
TEST_0680,14682,363,383,0.9477806788511749,67.79668982427461,2.6054421768707483,0.44202474401761793,0.43176221308404844,0.10560386681915283,0.5635782747603834,8208,326,258,1.2635658914728682,34.03549621603028,1.577319587628866,0.6114940581343405,0.4452772828338207,0.09758881438150949,0.9584824624194703,
TEST_0681,15672,292,377,0.7745358090185677,2.3562259113517996,2.4966887417218544,0.498529091160456,0.5167361576378254,0.14236401293557646,0.9295739965525732,7568,233,124,1.8790322580645162,5.120073724724875,0.41935483870967744,0.4179942135747005,0.5048835007047217,0.2619410217361207,0.952024761413464,
TEST_0682,12322,329,383,0.8590078328981723,114.83630834789162,1.7649769585253456,0.519171967145485,0.44035820077909427,0.09778821811486664,0.5065411419488935,5396,195,191,1.0209424083769634,56.6480132506524,1.2352941176470589,0.6655532840684458,0.38701748594638,0.1448785071821721,0.9758330281948004,
TEST_0683,13818,347,382,0.9083769633507853,97.0982059282702,2.2280701754385963,0.5339800592222704,0.5725951506489121,0.10424430798014395,0.4914193200215866,7900,213,308,0.6915584415584416,11.31162442459626,0.0,0.5172557357594937,0.6027564609704642,0.12041948661666972,0.5866639887527616,
TEST_0684,9745,355,378,0.9391534391534392,14.510594266942235,4.2,0.52412481828288,0.5267468894304771,0.07262091064907966,0.9443335993615323,2293,109,219,0.4977168949771689,73.17331537817799,1.7875,0.541106765154819,0.5674857355720307,0.09605797830002932,0.926890756302521,
TEST_0685,3589,144,94,1.5319148936170213,5.5264290636570195,0.3191489361702128,0.4707468422030278,0.4767562343271106,0.26514479905437355,0.8283239938869078,808,73,135,0.5407407407407407,34.35527750022706,0.6973684210526315,0.48630878712871284,0.41846508869636967,0.08198883815322172,0.6659793814432989,
TEST_0686,10929,267,313,0.853035143769968,1.2579709561104835,2.85,0.4484961646384238,0.5070216472992345,0.1307750296155365,0.9748825442717745,2580,52,224,0.23214285714285715,123.45200050012504,0.7209302325581395,0.4676982396640827,0.4687510093669251,0.22149725274725274,0.9953596287703016,
TEST_0687,13125,276,110,2.5090909090909093,6.082128714736115,0.0,0.45029226190476196,0.5140105158730158,0.4323122529644269,0.9790410132689988,2891,80,249,0.321285140562249,125.82670356278103,100.0,0.48101147238556435,0.49524295947192437,0.14513052208835342,0.9965469613259669,
TEST_0688,3167,113,257,0.4396887159533074,23.59506994251231,0.1488095238095238,0.5252284299021156,0.5773545218924324,0.10905271857029716,0.3312316099201345,1668,143,189,0.7566137566137566,126.92251199040768,4.5,0.39980983962829736,0.5904557603916867,0.06171606171606172,0.5661971830985916,
TEST_0689,36688,383,383,1.0,22.89272353224044,1.0,0.5086766279164849,0.4504159227812909,0.2501073700141115,0.832933653077538,23865,383,383,1.0,1.1815098472454224,0.7441253263707572,0.5762810775892171,0.4216414815978769,0.16269113566797783,0.9580735149327207,
TEST_0690,10658,171,127,1.3464566929133859,8.990469034469868,1.2615384615384615,0.4865457090135736,0.500149291220992,0.49076760141824377,0.9932672526650458,1785,33,141,0.23404255319148937,91.49411764705881,15.333333333333334,0.515734418767507,0.5073631535947712,0.3836234687298517,0.9723756906077348,
TEST_0691,12445,343,382,0.8979057591623036,8.740191639274713,3.9791666666666665,0.4746505457345654,0.5345474253381546,0.09498114877963153,0.8051929213809109,5096,170,218,0.7798165137614679,107.08765044479327,4.833333333333333,0.5136355924581372,0.5413299033555731,0.1375067458175931,0.9295721317682696,
TEST_0692,6098,90,209,0.430622009569378,26.118848988207958,0.22093023255813954,0.5292347388488029,0.49594983327867065,0.3241892610313663,0.8143409699494198,4577,128,121,1.0578512396694215,63.98642669871094,51.5,0.5335895965333916,0.48726934036122643,0.29551911157024796,0.8206046141607001,
TEST_0693,16421,286,310,0.9225806451612903,38.55112195024502,1.1802575107296138,0.5385039545399184,0.42295196826218456,0.18521317392285133,0.6284212614042047,6333,133,233,0.5708154506437768,89.53513840496204,1.2588235294117647,0.6300454958155692,0.33324451286909834,0.20436283842653846,0.8642920223726818,
TEST_0694,7632,251,285,0.8807017543859649,5.504221592302002,0.0,0.4927771226415094,0.533722456979385,0.10668903334032293,0.963973237261966,2424,42,149,0.28187919463087246,89.45833333333334,15.666666666666666,0.49065980816831684,0.5721571180555556,0.38734419942473636,0.9755501222493888,
TEST_0695,12094,283,383,0.7389033942558747,9.372073794039721,1.4921259842519685,0.44199301650956396,0.5362765972107381,0.1115795883346096,0.7614331488494028,5061,208,134,1.5522388059701493,39.06768335399042,7.444444444444445,0.4857113012909175,0.51351274863334,0.1815800803673938,0.9639115250291036,
TEST_0696,3120,322,365,0.8821917808219178,59.55342974635428,3.967391304347826,0.559781483707265,0.549557625534188,0.026546413681613205,0.3181242078580482,1188,39,299,0.13043478260869565,118.03238054301886,5.714285714285714,0.5419056011503928,0.6810991863075196,0.10187805505531258,0.7217391304347827,
TEST_0697,4017,281,157,1.7898089171974523,40.20806723141686,0.5,0.5859660246037673,0.5716842741266285,0.09105333544891991,0.5050580741850881,2079,126,255,0.49411764705882355,76.81352031643294,0.29508196721311475,0.5351969596761263,0.6497878086419753,0.06470588235294118,0.9484536082474226,
TEST_0698,14682,198,254,0.7795275590551181,72.00741935500267,0.12831858407079647,0.5474736284225582,0.4351702268650956,0.2919350990217132,0.5714438617146527,7606,168,165,1.018181818181818,76.44534771944495,1.8421052631578947,0.5836099789639758,0.4593991722543606,0.2743867243867244,0.8032242769084874,
TEST_0699,6733,204,161,1.2670807453416149,0.9618282067784492,0.4818181818181818,0.48232856515174016,0.5419385705975543,0.20499939106077214,0.919327251995439,5729,239,208,1.1490384615384615,60.08754845162596,1.0,0.28071225708384245,0.3694562023622505,0.11524380431284197,0.9473147518694766,
TEST_0700,14017,275,321,0.8566978193146417,1.236531481322686,2.7672413793103448,0.4689205518299208,0.5057924454828661,0.15878787878787878,0.9761736923727619,6726,124,183,0.6775956284153005,13.80185884093109,0.32727272727272727,0.4403794510110021,0.44617126325701256,0.29640401903754626,0.68360450563204,
TEST_0701,4842,271,383,0.7075718015665796,16.294883362808434,3.5137614678899083,0.3660731188902657,0.5214776521409886,0.04665054483443007,0.9344786256492209,814,114,117,0.9743589743589743,2.323543576989209,0.0,0.4955946713759214,0.5310676443488943,0.061028639976008395,0.8627002288329519,
TEST_0702,3540,259,382,0.6780104712041884,8.177698037020065,3.4727272727272727,0.4240017361111111,0.5279381473634651,0.035779983423962484,0.8275684047496128,616,30,114,0.2631578947368421,93.28863636363637,7.4,0.49819483901515155,0.5403349905303031,0.18011695906432748,0.8837920489296636,
TEST_0703,3395,260,364,0.7142857142857143,9.327256376503698,1.87434554973822,0.458598735886107,0.46784180166912126,0.03587278106508876,0.2816157040392601,1555,308,319,0.9655172413793104,36.73783494105038,0.1879432624113475,0.49729367631296895,0.34269661039657023,0.015826649839189025,0.9609079445145019,
TEST_0704,17381,377,383,0.9843342036553525,34.112458728570886,1.0026178010471205,0.4624561602228487,0.40578912797499184,0.12037453857927433,0.9470146745827266,14087,383,378,1.0132275132275133,20.337385922931475,1.416988416988417,0.48354958620240884,0.5188700870779205,0.0973033832041665,0.642798833819242,
TEST_0705,5890,119,107,1.1121495327102804,17.235821546094655,1.4893617021276595,0.4927109861346916,0.48241546406338426,0.4625775543862405,0.977173548170527,1515,42,128,0.328125,84.73333333333333,19.5,0.5269733223322332,0.5088541666666667,0.2818080357142857,0.993421052631579,
TEST_0706,13844,373,371,1.005390835579515,83.08986362923136,3.3423423423423424,0.5124813396898776,0.4805552796638736,0.10004119003056734,0.7676200204290092,8082,238,356,0.6685393258426966,111.72110863647612,162.0,0.49936619700156726,0.46687211292584346,0.095387593239543,0.7952021323856064,
TEST_0707,2877,263,366,0.7185792349726776,2.7298300162390774,18.3,0.47515224916000465,0.5036369626926196,0.029888424858193603,0.9347679892400808,683,39,113,0.34513274336283184,98.57906295754026,24.0,0.5012391715470962,0.5366642264519278,0.1549807125028364,0.9403409090909091,
TEST_0708,9125,248,322,0.7701863354037267,12.981226007617124,0.0,0.4925916095890411,0.47740582191780817,0.11426818272891204,0.6882516188714154,5108,144,130,1.1076923076923078,72.14740894915441,1.8857142857142857,0.5265611744648917,0.4757585119746803,0.27286324786324784,0.9377845220030349,
TEST_0709,5275,149,295,0.5050847457627119,33.78953287197231,0.14720812182741116,0.5299071879936809,0.6166666666666667,0.12000910021613014,0.3697740846533368,2643,237,217,1.0921658986175116,137.30668612507432,3.0,0.32197766899987385,0.6098016379745239,0.051391238406346615,0.7702612190221031,
TEST_0710,17363,277,263,1.053231939163498,152.99022749884531,1.8392857142857142,0.5580775811591699,0.4475232594693697,0.2383357812521448,0.5609997302885912,3756,146,142,1.028169014084507,31.200424487779145,3.764705882352941,0.6247628793929713,0.4519352369542066,0.1811692070229597,0.8180058083252663,
TEST_0711,4377,363,370,0.981081081081081,67.81442769019876,13.214285714285714,0.452767425367451,0.4842072195567741,0.03258878713424168,0.8721129170230967,411,70,182,0.38461538461538464,70.00486618004865,4.153846153846154,0.5045493714517437,0.4921748276561233,0.03226059654631083,0.8681818181818182,
TEST_0712,4274,334,383,0.8720626631853786,113.66506785212914,3.191666666666667,0.3958150542037124,0.5197524274684137,0.033410984818874,0.8720981165133597,1817,361,331,1.0906344410876132,0.8855255916345754,2.8289473684210527,0.30623681434599154,0.36168105622821506,0.015206166154773163,0.738755980861244,
TEST_0713,10613,269,342,0.7865497076023392,3.2578597564171616,1.4913793103448276,0.4966211839253745,0.49757004970319424,0.11536120350442401,0.9822562570041091,4359,179,242,0.7396694214876033,0.05403184150367224,0.4083333333333333,0.4925531228492774,0.5045087510514644,0.10062791449282053,0.9967934035730646,
TEST_0714,16359,182,246,0.7398373983739838,39.994966961478184,0.3983050847457627,0.5114292654909632,0.49368880789371805,0.36538461538461536,0.7017580359929263,5027,141,246,0.573170731707317,119.67130648027623,1.546875,0.574633955805318,0.39705745225780786,0.14492878971342904,0.577345465955444,
TEST_0715,4712,276,364,0.7582417582417582,35.22510211915349,1.495,0.5422663103070176,0.4555716565860215,0.04690237298932951,0.3810082063305979,1798,183,140,1.3071428571428572,83.84653772521244,2.5384615384615383,0.6232083680941788,0.4293587203374119,0.07017954722872756,0.5982222222222222,
TEST_0716,14231,260,235,1.1063829787234043,3.963398879036305,1.0,0.5130250421614785,0.4572145170168412,0.23291325695581014,0.786243253420359,8495,153,227,0.6740088105726872,119.92070959259922,0.7263157894736842,0.5768080488522661,0.3639628703158721,0.24459416659468486,0.5370001809299801,
TEST_0717,10000,337,378,0.8915343915343915,12.384666666666647,1.8712871287128714,0.44892187499999997,0.5267760416666667,0.0785015621810874,0.5316281206922959,8880,369,330,1.1181818181818182,16.411711711711717,1.2202643171806167,0.37854113879504503,0.5015320007507508,0.07292436560729244,0.9768477292965272,
TEST_0718,9079,180,83,2.1686746987951806,11.158409619888431,1.32,0.48838551419025594,0.4907137464662041,0.6076974564926372,0.963876270819814,3134,43,159,0.27044025157232704,25.481300876376793,1.5,0.537457123484365,0.5477109258668368,0.45838818195114817,0.9624295554164057,
TEST_0719,10193,248,381,0.6509186351706037,6.553376916972127,2.2093023255813953,0.44313627203309464,0.5200382615520455,0.1078761324189315,0.8827114887329147,6189,240,129,1.8604651162790697,4.814477984372758,0.19008264462809918,0.4206585440566597,0.49282833791134806,0.1999031007751938,0.9716470213443772,
TEST_0720,10200,383,361,1.0609418282548477,16.01927920758905,4.847222222222222,0.6110766441993464,0.5131801470588235,0.07377244816038998,0.9771273502616786,5905,200,370,0.5405405405405406,85.58894097012222,3.7540983606557377,0.685424604854643,0.7074971775331639,0.0797972972972973,0.8987138263665595,
TEST_0721,3922,271,381,0.7112860892388452,6.541098059388389,15.875,0.4356076300356961,0.5476691313955465,0.037985104260491426,0.7762681159420289,962,33,51,0.6470588235294118,17.787347787347784,1.0434782608695652,0.47444830647955644,0.564178361053361,0.5715983363042186,0.9317269076305221,
TEST_0722,7909,227,191,1.1884816753926701,1.4536985136756755,0.7731958762886598,0.4833236529059721,0.508512849285624,0.18241575754780082,0.9271442495126706,4037,69,130,0.5307692307692308,2.3482393768967142,0.5076923076923077,0.5041542812319378,0.5234207280571381,0.4500557413600892,0.9492998551424433,
TEST_0723,18009,383,383,1.0,9.619248489699743,2.2662721893491122,0.584995262785274,0.5989872540581561,0.12276994184976378,0.9335409061627657,12928,259,171,1.5146198830409356,77.00637884236625,0.6017699115044248,0.41129940020369227,0.5833274916847153,0.29190092347987084,0.6733108982655966,
TEST_0724,11163,282,318,0.8867924528301887,30.992202827666432,0.8628318584070797,0.5163479519394428,0.48582160373555494,0.12448146661314063,0.532957978577314,5081,220,158,1.3924050632911393,36.74831538598511,1.3733333333333333,0.5812324714623106,0.4842156030637013,0.14617376294591483,0.9065666041275797,
TEST_0725,2159,242,364,0.6648351648351648,2.007945813642891,3.676767676767677,0.4674883240697854,0.508455399876486,0.024509581327763146,0.8741319444444444,465,44,110,0.4,95.61612903225806,7.0,0.48691196236559137,0.5037746415770609,0.09607438016528926,0.8307086614173228,
TEST_0726,15511,346,269,1.2862453531598512,60.014831425883415,1.1838235294117647,0.5875531209034449,0.4919954320052436,0.1666523411479038,0.6003920759389187,7883,218,217,1.0046082949308757,78.64397172882434,1.0,0.7052574236754197,0.6836956636644255,0.16663848137656956,0.8836320191158901,
TEST_0727,17225,312,205,1.5219512195121951,16.1113284273888,1.8181818181818181,0.6221530297532656,0.5174715771649734,0.2693089430894309,0.9547208352246936,9092,151,298,0.5067114093959731,97.1649745256376,1.3125,0.5731930657904385,0.6689420186244317,0.20205342459664874,0.9328231292517006,
TEST_0728,11352,317,263,1.2053231939163498,91.84975917386646,0.0,0.5255209250939629,0.5601045887655626,0.1361624545705341,0.714544630720435,2643,40,297,0.13468013468013468,143.69050321604237,40.5,0.4845957087905158,0.600756518791777,0.22247474747474746,0.5657582938388626,
